a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
5.787,4.713,5.517,90.0,90.0,90.0,orthorhombic,0.5433221431586697,0.7283350927099388,-1.0,7.0,5.0,0.0,2.8935000896453857,1.1042072772979736,0.0,6.767817644792057,2.0338239130125855,0.0,4.018532304811657,1.0352023634212228,0.0,8.496228047301772,5.4355038989003495,0.0
3.67,7.205,5.098,90.0,90.0,90.0,orthorhombic,0.5513176842574857,0.9046737326586214,-1.0,7.0,5.0,0.0,3.6024999618530273,0.8105950355529785,0.0,6.280263433006921,1.3211604725379538,0.0,5.582621592987716,0.7021386286076725,0.0,8.93204185287109,5.426201856689995,0.0
7.795,5.46,4.984,90.0,90.0,90.0,orthorhombic,0.5287537459561116,0.7482926005929517,-1.0,7.0,5.0,0.0,3.8975000381469727,0.9663445949554443,0.0,7.411920453498061,1.9158870969148711,0.0,6.282194899750373,1.013572091960977,0.0,8.954631408914654,5.155258395686662,0.0
4.819,4.945,6.532,90.0,90.0,90.0,orthorhombic,0.5425660308275516,0.7397311093839013,-1.0,7.0,5.0,0.0,3.2660000324249268,0.9798827171325684,0.0,6.790878317120401,1.966295762525191,0.0,4.818995167494332,1.002279386817286,0.0,11.101851404503195,5.670923274113898,0.0
4.004,8.315,6.895,90.0,90.0,90.0,orthorhombic,0.52117267190672,0.8126888612556099,-1.0,7.0,5.0,0.0,4.15749979019165,1.2434320449829102,0.0,7.5556160814845965,1.5953045655032139,0.0,6.9211867498610085,1.1771657269005367,0.0,9.249640302420271,5.363718645346484,0.0
8.348,3.981,6.818,90.0,90.0,90.0,orthorhombic,0.5218537778662629,0.8201084840294968,-1.0,7.0,5.0,0.0,4.173999786376953,1.215207576751709,0.0,7.517525902788546,1.569217864823377,0.0,6.9624300905888035,1.1402189050564944,0.0,9.264078758960954,5.3817506381613445,0.0
5.436,4.007,6.289,90.0,90.0,90.0,orthorhombic,0.550750744500916,0.8151075443638617,-1.0,7.0,5.0,0.0,3.1445000171661377,1.011869192123413,0.0,6.381142249499095,1.6042437526195756,0.0,4.552601277005793,0.9342417176743628,0.0,8.576002848007079,5.23119517115567,0.0
5.889,6.984,6.413,90.0,90.0,90.0,orthorhombic,0.5156714415255101,0.6609885302890434,-1.0,7.0,5.0,0.0,3.492000102996826,1.2488551139831543,0.0,8.21204421477625,2.5504093185797454,0.0,5.327746905292159,1.3705318718220563,0.0,8.520234266425637,5.228453687762406,0.0
5.468,5.146,8.261,90.0,90.0,90.0,orthorhombic,0.5240263346745244,0.7400401505887403,-1.0,7.0,5.0,0.0,4.130499839782715,1.0203421115875244,0.0,7.64799683770759,1.9601649471459957,0.0,6.853874189374848,1.0389183117847671,0.0,9.476871005271226,5.612284152465801,0.0
5.411,3.178,6.83,90.0,90.0,90.0,orthorhombic,0.5552577617441226,0.9449927621346579,-1.0,7.0,5.0,0.0,3.4149999618530273,0.941828727722168,0.0,6.0333546101563105,1.2278907562448562,0.0,5.152503179797763,0.7815664873682303,0.0,8.881288963607151,5.337345757376522,0.0
5.766,5.471,6.519,90.0,90.0,90.0,orthorhombic,0.5272263322670506,0.6831532416155676,-1.0,7.0,5.0,0.0,3.259500026702881,1.092054843902588,0.0,7.561716760437277,2.3574001723332345,0.0,4.804616153879703,1.2211720234693788,0.0,9.061764177194602,4.93997760447659,0.0
6.095,5.351,8.374,90.0,90.0,90.0,orthorhombic,0.5171254551331479,0.7240850327252745,-1.0,7.0,5.0,0.0,4.186999797821045,1.007812261581421,0.0,8.046034907448293,2.058451087809729,0.0,6.994982359665837,1.1544265371954685,0.0,9.060042531272861,4.677017019790791,0.0
6.486,4.395,6.98,90.0,90.0,90.0,orthorhombic,0.5307821263503799,0.7624144431130638,-1.0,7.0,5.0,0.0,3.490000009536743,1.2741525173187256,0.0,7.247773678501871,1.8268965101345018,0.0,5.323170244880201,1.237454820281683,0.0,8.748613657097744,5.0512872216381535,0.0
8.596,3.331,7.665,90.0,90.0,90.0,orthorhombic,0.5121087731516478,0.7864116147505895,-1.0,7.0,5.0,0.0,4.297999858856201,1.4605469703674316,0.0,7.67753063110457,1.6021648050328268,0.0,7.274980089475946,1.450683073638155,0.0,9.445656625537652,5.150738097040571,0.0
5.332,7.088,3.667,90.0,90.0,90.0,orthorhombic,0.5496706906847534,0.891200356508287,-1.0,7.0,5.0,0.0,3.5439999103546143,0.8908045291900635,0.0,6.342076599233241,1.3567100548232325,0.0,5.44719305006266,0.7712761531729567,0.0,8.893011352251428,5.385671755357515,0.0
4.462,7.026,4.994,90.0,90.0,90.0,orthorhombic,0.5440187189340576,0.7901235728689749,-1.0,7.0,5.0,0.0,3.513000011444092,0.8514876365661621,0.0,6.687348496800775,1.7107103526817786,0.0,5.375878448572355,0.8654542076613023,0.0,8.756955172596651,4.934036893064587,0.0
6.392,8.157,4.345,90.0,90.0,90.0,orthorhombic,0.5249932881100803,0.8039690594734912,-1.0,7.0,5.0,0.0,4.078499794006348,1.1030616760253906,0.0,7.479439619010215,1.6429066080915466,0.0,6.724854321465037,1.0457003359083055,0.0,9.144791075459912,5.588417567538118,0.0
5.033,5.66,3.333,90.0,90.0,90.0,orthorhombic,0.5697047519249884,0.8927341805988552,-1.0,7.0,5.0,0.0,2.8299999237060547,0.9570400714874268,0.0,5.637670854267775,1.353559450580983,0.0,3.8869759135592767,0.814900699455681,0.0,8.468670738692737,5.095841944647061,0.0
6.546,3.322,5.454,90.0,90.0,90.0,orthorhombic,0.5560195981343697,0.907789265799613,-1.0,7.0,5.0,0.0,3.2730000019073486,0.987170934677124,0.0,6.05155113744353,1.313258261138983,0.0,4.834496187282207,0.8420373027502437,0.0,8.765294196909434,5.267371788849542,0.0
7.465,7.438,7.387,90.0,90.0,90.0,orthorhombic,0.4927447092521875,0.5908912402468437,-1.0,7.0,5.0,0.0,3.7325000762939453,1.5365147590637207,0.0,9.806184301920132,3.407141806991943,0.0,5.887513983450807,1.5748434523829384,0.0,10.282831571864175,2.4318918437308286,0.0
3.595,5.657,8.774,90.0,90.0,90.0,orthorhombic,0.5323541971914094,0.9465874276235586,-1.0,7.0,5.0,0.0,4.38700008392334,0.8327875137329102,0.0,6.9405057314943965,1.2209935276147965,0.0,7.5021143197386,0.6930481534648362,0.0,9.46465731843149,5.576823537603405,0.0
6.393,6.998,7.457,90.0,90.0,90.0,orthorhombic,0.5048852744093936,0.6373224835673958,-1.0,7.0,5.0,0.0,3.7284998893737793,1.384690284729004,0.0,8.902705490413888,2.7912650109166246,0.0,5.878051889101933,1.5340587475340302,0.0,8.597788079936779,5.197416587912259,0.0
6.247,8.527,4.606,90.0,90.0,90.0,orthorhombic,0.5218866732463587,0.792629979579503,-1.0,7.0,5.0,0.0,4.263500213623047,1.0217323303222656,0.0,7.674970712512427,1.6937374470379745,0.0,7.18756271821732,1.000049086628057,0.0,9.227118284036138,5.45825147155622,0.0
5.862,3.589,3.756,90.0,90.0,90.0,orthorhombic,0.5804657944656596,0.8906887099087766,-1.0,7.0,5.0,0.0,2.930999994277954,0.7195208072662354,0.0,5.340922207655599,1.3599466833175304,0.0,4.096905439220349,0.5995380580291907,0.0,10.597482974655579,5.761104780153479,0.0
5.087,5.23,3.726,90.0,90.0,90.0,orthorhombic,0.5666415936964259,0.8194907630617045,-1.0,7.0,5.0,0.0,2.615000009536743,1.0329606533050537,0.0,5.801731253033766,1.5872528398243724,0.0,3.45254824413958,0.8842289853615891,0.0,8.84966751812353,5.995758635827005,0.0
3.555,4.094,7.054,90.0,90.0,90.0,orthorhombic,0.5649988744295915,0.9376116750226258,-1.0,7.0,5.0,0.0,3.5269999504089355,0.6640357971191406,0.0,5.784303896114295,1.2420254609435082,0.0,5.408046212586344,0.5537194017664921,0.0,8.903250435810884,5.230975721082209,0.0
4.029,8.592,8.432,90.0,90.0,90.0,orthorhombic,0.5037803448603596,0.7175195297762702,-1.0,7.0,5.0,0.0,4.296000003814697,1.723158836364746,0.0,8.380797624095676,1.9465752340141862,0.0,7.2699031187137,1.8543458661726648,0.0,9.838838203203435,5.880811889743568,0.0
8.187,6.578,6.616,90.0,90.0,90.0,orthorhombic,0.5025689958348634,0.638142790446662,-1.0,7.0,5.0,0.0,4.093500137329102,1.3568024635314941,0.0,9.050555642534547,2.7802555192404865,0.0,6.76198849736529,1.6145761344187421,0.0,11.365928443059783,5.494326969870494,0.0
7.435,8.404,4.025,90.0,90.0,90.0,orthorhombic,0.5150108874434167,0.7800903753188346,-1.0,7.0,5.0,0.0,4.202000141143799,1.4084019660949707,0.0,7.842005038792453,1.7091501589349745,0.0,7.032606337671748,1.3967074699349877,0.0,9.275921826684781,5.22594236093714,0.0
3.656,6.347,4.83,90.0,90.0,90.0,orthorhombic,0.5621025014444414,0.8845356114446793,-1.0,7.0,5.0,0.0,3.1735000610351562,0.8143975734710693,0.0,5.924684593269429,1.3764930926645411,0.0,4.615725575097266,0.7170166170808333,0.0,8.648433012572434,5.338789308868674,0.0
7.448,4.19,8.79,90.0,90.0,90.0,orthorhombic,0.5120011144062531,0.7826739840552176,-1.0,7.0,5.0,0.0,4.394999980926514,1.3655729293823242,0.0,8.03793984618628,1.7076859719278905,0.0,7.522644349242653,1.344559071637084,0.0,9.378670876479104,5.355167351729571,0.0
3.267,8.211,5.565,90.0,90.0,90.0,orthorhombic,0.539942406935029,0.9840595357500751,-1.0,7.0,5.0,0.0,4.105500221252441,0.8540802001953125,0.0,6.55843225347497,1.1488240107533074,0.0,6.791744402962557,0.688183181232428,0.0,9.327420413732145,5.5200040196084705,0.0
5.491,4.887,4.925,90.0,90.0,90.0,orthorhombic,0.5475709127486392,0.7102687368462567,-1.0,7.0,5.0,0.0,2.745500087738037,1.006591796875,0.0,6.59911766764357,2.1550453569894112,0.0,3.7141924821123986,0.9927551032300309,0.0,10.52895508833271,5.246683841210549,0.0
4.353,8.467,6.562,90.0,90.0,90.0,orthorhombic,0.5214049551984761,0.8052661490048021,-1.0,7.0,5.0,0.0,4.233500003814697,1.1225695610046387,0.0,7.64205819028246,1.635974439811891,0.0,7.111833171725685,1.063651551098317,0.0,9.24620704324332,5.424238087584312,0.0
7.393,8.282,4.24,90.0,90.0,90.0,orthorhombic,0.515266854534151,0.7681052198106463,-1.0,7.0,5.0,0.0,4.140999794006348,1.4098553657531738,0.0,7.902765514913788,1.774301765378403,0.0,6.880025169997609,1.4096229846753687,0.0,9.202227301034723,5.190152632694688,0.0
4.525,8.455,7.376,90.0,90.0,90.0,orthorhombic,0.513018252988737,0.7578474579124029,-1.0,7.0,5.0,0.0,4.227499961853027,1.382589340209961,0.0,8.096299726167237,1.8360814711638247,0.0,7.096719374188834,1.3908745869831145,0.0,9.215753847248303,5.295336269502578,0.0
3.998,6.993,6.912,90.0,90.0,90.0,orthorhombic,0.5291894808235115,0.7674796009305869,-1.0,7.0,5.0,0.0,3.496500015258789,1.4197430610656738,0.0,7.217852093847291,1.7763514315779416,0.0,5.3380485010055905,1.3891151616857953,0.0,9.527497329118505,5.281917255992333,0.0
5.825,6.888,3.148,90.0,90.0,90.0,orthorhombic,0.5490848948682838,0.9114709502525252,-1.0,7.0,5.0,0.0,3.444000005722046,1.0664093494415283,0.0,6.223853423755379,1.2996189617821996,0.0,5.21827459803888,0.9223961320869991,0.0,8.962352138243014,5.224061691549169,0.0
3.659,8.76,4.69,90.0,90.0,90.0,orthorhombic,0.5410602535576318,0.9627836886297362,-1.0,7.0,5.0,0.0,4.380000114440918,0.6292386054992676,0.0,6.600812956343436,1.186126550713345,0.0,7.484165738782946,0.5497682668034441,0.0,9.450246488465226,4.972229038075805,0.0
8.144,3.208,6.573,90.0,90.0,90.0,orthorhombic,0.5285014855418155,0.8880503098359875,-1.0,7.0,5.0,0.0,4.072000026702881,1.160806655883789,0.0,6.962371152250596,1.34444715229756,0.0,6.708784968381224,1.0374484466298073,0.0,9.314079960549149,5.354482728886445,0.0
5.129,4.286,5.564,90.0,90.0,90.0,orthorhombic,0.5550616034913624,0.7688398016950209,-1.0,7.0,5.0,0.0,2.7820000648498535,1.0016732215881348,0.0,6.265990734932719,1.8103387114642064,0.0,3.788505459115057,0.9306979703124112,0.0,8.302309203198849,5.075298692979075,0.0
8.718,3.599,6.667,90.0,90.0,90.0,orthorhombic,0.5222822789756855,0.8739251253236079,-1.0,7.0,5.0,0.0,4.359000205993652,1.1285405158996582,0.0,7.360579251005957,1.3934700368809105,0.0,7.430406061940463,1.0105405368613927,0.0,9.445441059092325,5.460483793729075,0.0
5.444,7.252,3.34,90.0,90.0,90.0,orthorhombic,0.5497581010851607,0.9391569279663454,-1.0,7.0,5.0,0.0,3.625999927520752,0.9080004692077637,0.0,6.254761516975016,1.2397806369539615,0.0,5.637335735946903,0.7543468902992395,0.0,8.997668692461545,5.402566311183063,0.0
4.891,8.437,8.041,90.0,90.0,90.0,orthorhombic,0.505261563148765,0.7105921401815679,-1.0,7.0,5.0,0.0,4.218500137329102,1.609034538269043,0.0,8.60502561520406,2.0959961143196666,0.0,7.074069383007348,1.7073388118554897,0.0,9.165584813919327,4.931545950190668,0.0
6.541,4.461,5.261,90.0,90.0,90.0,orthorhombic,0.5449056039364948,0.7764838199015313,-1.0,7.0,5.0,0.0,3.2704999446868896,0.9266064167022705,0.0,6.666014694307117,1.7734920737136979,0.0,4.828958053116388,0.9444392850742314,0.0,8.589927609461471,5.299402880037414,0.0
3.594,3.959,6.597,90.0,90.0,90.0,orthorhombic,0.5705530913372624,0.9144302218914419,-1.0,7.0,5.0,0.0,3.2985000610351562,0.694005012512207,0.0,5.624391550847906,1.2973267179653443,0.0,4.891104687402015,0.5766393267122664,0.0,8.921182445637564,5.560112826948937,0.0
7.863,3.22,5.812,90.0,90.0,90.0,orthorhombic,0.5403258883374792,0.9528893839677536,-1.0,7.0,5.0,0.0,3.93149995803833,0.9574189186096191,0.0,6.535653213661294,1.2099220231357155,0.0,6.364578197761113,0.7957902016426824,0.0,9.218682172895655,5.446322225063852,0.0
8.308,3.649,3.707,90.0,90.0,90.0,orthorhombic,0.5533744787440349,0.9316167232010159,-1.0,7.0,5.0,0.0,4.1539998054504395,0.7473195791244507,0.0,6.118973723777824,1.2514825971243637,0.0,6.912448704060187,0.5648551970421791,0.0,12.230303231723916,5.976008642226215,0.0
5.949,3.248,4.045,90.0,90.0,90.0,orthorhombic,0.5823745429433718,0.9688141276990488,-1.0,7.0,5.0,0.0,2.9744999408721924,0.6224648952484131,0.0,5.251491797550577,1.176356686799668,0.0,4.188448314984145,0.5340020461143159,0.0,8.577441204445106,5.3056048031179355,0.0
6.213,5.492,4.738,90.0,90.0,90.0,orthorhombic,0.5409056159148866,0.7377343055603517,-1.0,7.0,5.0,0.0,3.1064999103546143,1.0396859645843506,0.0,6.86877117564956,1.9780797723867165,0.0,4.470326375606199,1.0539149021293042,0.0,8.43837885169358,5.215769804019579,0.0
7.938,7.483,6.105,90.0,90.0,90.0,orthorhombic,0.5028510720004701,0.6553728200808002,-1.0,7.0,5.0,0.0,3.9690001010894775,1.4855196475982666,0.0,9.001201589286612,2.593462437890589,0.0,6.455856653077746,1.6181582850088378,0.0,8.80228370673317,5.080978808775689,0.0
8.118,7.471,8.378,90.0,90.0,90.0,orthorhombic,0.48641751079307577,0.5965380263727975,-1.0,7.0,5.0,0.0,4.189000129699707,1.6439409255981445,0.0,10.310893668413298,3.31713753308993,0.0,6.999995719330875,1.8618288309235307,0.0,8.98955990924516,5.563531323909208,0.0
5.833,6.832,8.663,90.0,90.0,90.0,orthorhombic,0.506467845938372,0.6892597218227641,-1.0,7.0,5.0,0.0,4.331500053405762,1.1849250793457031,0.0,8.724900821050397,2.3029637896307564,0.0,7.36020142694093,1.3914885015333065,0.0,9.079829100375001,5.378098614902765,0.0
3.087,8.98,8.06,90.0,90.0,90.0,orthorhombic,0.5041671673390555,0.7531123657631612,-1.0,7.0,5.0,0.0,4.489999771118164,1.5433244705200195,0.0,7.884888690862891,1.6364155771576256,0.0,7.767865407508117,1.5705150606692824,0.0,9.610719963858436,5.077188610971722,0.0
3.186,4.601,8.861,90.0,90.0,90.0,orthorhombic,0.5440863505782859,1.0873511366391566,-1.0,7.0,5.0,0.0,4.430500030517578,0.5616569519042969,0.0,6.353308346122543,0.9823917146595132,0.0,7.6139729495639905,0.44748193528061725,0.0,9.55623723403902,5.656339309104607,0.0
8.826,5.347,5.056,90.0,90.0,90.0,orthorhombic,0.5222337228457781,0.7563236694217638,-1.0,7.0,5.0,0.0,4.413000106811523,1.0059545040130615,0.0,7.702786083519124,1.867275852755578,0.0,7.568906156717463,0.9782951525262822,0.0,10.136612204922224,5.860103575170016,0.0
5.972,8.943,8.365,90.0,90.0,90.0,orthorhombic,0.4943401366721064,0.6640298679853065,-1.0,7.0,5.0,0.0,4.471499919891357,1.6512136459350586,0.0,9.52080393543527,2.489110937089745,0.0,7.719906754057132,1.8402673623328372,0.0,9.151188908442418,5.122780707500975,0.0
3.094,7.684,4.321,90.0,90.0,90.0,orthorhombic,0.5610406454713354,1.077035828616794,-1.0,7.0,5.0,0.0,3.8420000076293945,0.5658025741577148,0.0,5.802527174665531,0.9966757476966532,0.0,6.148486952949245,0.45001373162636654,0.0,9.178217276306455,5.548178083258996,0.0
8.249,7.113,5.874,90.0,90.0,90.0,orthorhombic,0.5060902723956702,0.6775775255560095,-1.0,7.0,5.0,0.0,4.124499797821045,1.321617603302002,0.0,8.764288866574706,2.3957422082974076,0.0,6.838945513727191,1.4987048946629467,0.0,8.935930756257138,5.2912390450609985,0.0
6.088,5.32,7.178,90.0,90.0,90.0,orthorhombic,0.5236212508765485,0.7051891721325377,-1.0,7.0,5.0,0.0,3.5889999866485596,1.1170446872711182,0.0,7.727560652568069,2.1873236852344435,0.0,5.551270612853943,1.2370887699613815,0.0,8.668069062941669,5.273275272768099,0.0
3.923,8.893,8.852,90.0,90.0,90.0,orthorhombic,0.4980282474260222,0.6959954277040854,-1.0,7.0,5.0,0.0,4.446499824523926,1.827322006225586,0.0,8.622078899332033,2.0064096068219333,0.0,7.655254491808191,2.0187151322612915,0.0,10.164530985077326,4.166773648848457,0.0
5.847,8.14,5.582,90.0,90.0,90.0,orthorhombic,0.5175104879771915,0.7016699808423159,-1.0,7.0,5.0,0.0,4.070000171661377,1.1183476448059082,0.0,8.050920949866951,2.209924098862429,0.0,6.703843311977664,1.2197392465958803,0.0,9.859778305816752,5.6464984533616525,0.0
7.677,8.783,6.623,90.0,90.0,90.0,orthorhombic,0.49438405046355205,0.6406245455688762,-1.0,7.0,5.0,0.0,4.391499996185303,1.4411110877990723,0.0,9.623802158608672,2.750587653504821,0.0,7.5136600837096275,1.740941236407011,0.0,8.993680986746622,5.281522515801244,0.0
4.043,3.391,7.754,90.0,90.0,90.0,orthorhombic,0.5600308948983695,0.9971952059503004,-1.0,7.0,5.0,0.0,3.877000093460083,0.6169052124023438,0.0,5.890919821141601,1.1215683387026605,0.0,6.232695802782743,0.48766555209053586,0.0,9.157005338069546,5.225347021839099,0.0
5.502,5.216,5.238,90.0,90.0,90.0,orthorhombic,0.5394882114135937,0.6827065804979585,-1.0,7.0,5.0,0.0,2.750999927520752,1.0770554542541504,0.0,6.9636900417323355,2.3620013714034944,0.0,3.725358584652128,1.0179711703381924,0.0,10.653593355341698,4.9789585105869,0.0
3.164,3.843,8.108,90.0,90.0,90.0,orthorhombic,0.5601924156142347,1.0719677524082516,-1.0,7.0,5.0,0.0,4.053999900817871,0.5674529075622559,0.0,5.816367909947578,1.0040944778004963,0.0,6.664350259867866,0.41942392657254696,0.0,9.308873500514258,5.346248483769289,0.0
8.109,3.312,6.316,90.0,90.0,90.0,orthorhombic,0.5317428487736743,0.9051762686538992,-1.0,7.0,5.0,0.0,4.054500102996826,1.0847539901733398,0.0,6.881441944017114,1.3117996572298811,0.0,6.665583717722071,0.9468119640412442,0.0,9.286794297789058,5.409556208774174,0.0
5.904,3.507,3.641,90.0,90.0,90.0,orthorhombic,0.582957731255328,0.9073938911104206,-1.0,7.0,5.0,0.0,2.9519999027252197,0.7071436643600464,0.0,5.257546274613146,1.3154120139173693,0.0,4.141014221279864,0.5721218203835858,0.0,11.050207282889458,5.815493526159124,0.0
7.053,6.978,5.598,90.0,90.0,90.0,orthorhombic,0.5144355228210861,0.6731712536191049,-1.0,7.0,5.0,0.0,3.5264999866485596,1.4342787265777588,0.0,8.25348713306497,2.4285598741734415,0.0,5.406896341022379,1.4272750966556187,0.0,9.262516038702351,5.15278681207673,0.0
7.878,3.01,7.267,90.0,90.0,90.0,orthorhombic,0.521473034220917,0.7988791540112787,-1.0,7.0,5.0,0.0,3.938999891281128,1.419922113418579,0.0,7.140060645933942,1.532861553736491,0.0,6.382798979829087,1.3879038105888386,0.0,9.25560810787808,4.793868386169419,0.0
6.341,7.167,8.227,90.0,90.0,90.0,orthorhombic,0.5016692428752099,0.6505396469862106,-1.0,7.0,5.0,0.0,4.113500118255615,1.3419885635375977,0.0,9.100115846873043,2.6494908963478387,0.0,6.811605459723552,1.6014919037421977,0.0,8.854417703392729,5.268492240043488,0.0
3.081,7.431,5.027,90.0,90.0,90.0,orthorhombic,0.5552475015338872,1.0261980713613983,-1.0,7.0,5.0,0.0,3.7155001163482666,0.7703244686126709,0.0,5.994402965907829,1.0766350694517437,0.0,5.847337111729925,0.5995096399914827,0.0,9.096222228056371,5.499495518500687,0.0
3.843,8.36,4.553,90.0,90.0,90.0,orthorhombic,0.5442964759074644,0.9146005291154717,-1.0,7.0,5.0,0.0,4.179999828338623,0.7025291919708252,0.0,6.527323451836651,1.294910665511316,0.0,6.97744801723492,0.6011437810501958,0.0,9.289155230959079,5.145933734162624,0.0
3.704,5.566,7.904,90.0,90.0,90.0,orthorhombic,0.5399452807580142,0.9044349445424327,-1.0,7.0,5.0,0.0,3.9519999027252197,0.8815696239471436,0.0,6.695378788235244,1.3207326064624803,0.0,6.4144230799628605,0.757297516704681,0.0,9.159131025505857,5.4696041328283975,0.0
8.649,3.303,6.203,90.0,90.0,90.0,orthorhombic,0.5286172892813672,0.940830067989121,-1.0,7.0,5.0,0.0,4.32450008392334,0.9972105026245117,0.0,6.989257093953545,1.2328784730203453,0.0,7.342366832534791,0.841306106825738,0.0,9.467892605774969,5.508906749268177,0.0
5.455,8.026,8.676,90.0,90.0,90.0,orthorhombic,0.5010560142144295,0.6906971776609708,-1.0,7.0,5.0,0.0,4.3379998207092285,1.571518898010254,0.0,8.987970004167066,2.261478356666864,0.0,7.376774509581439,1.7005135735491594,0.0,9.144013030529619,5.153916498673135,0.0
6.123,8.646,7.641,90.0,90.0,90.0,orthorhombic,0.4990699176734944,0.6640304929954173,-1.0,7.0,5.0,0.0,4.322999954223633,1.4462761878967285,0.0,9.239691461590144,2.510525796715779,0.0,7.338546663587513,1.6492330379297373,0.0,9.028030489750085,5.28059083544478,0.0
6.572,3.035,3.578,90.0,90.0,90.0,orthorhombic,0.5843748806384972,1.0574916152277711,-1.0,7.0,5.0,0.0,3.2860000133514404,0.5569171905517578,0.0,5.139072275656348,1.0247652505812253,0.0,4.863327934021753,0.4220438147551689,0.0,8.820728813487902,5.27353099237871,0.0
6.459,3.084,3.006,90.0,90.0,90.0,orthorhombic,0.5920428924483806,1.044965395100925,-1.0,7.0,5.0,0.0,3.2295000553131104,0.6113166809082031,0.0,4.921507411425103,1.0443459521051417,0.0,4.738437516841846,0.42508398008550097,0.0,11.59463102523131,5.815390126635885,0.0
6.834,5.984,5.646,90.0,90.0,90.0,orthorhombic,0.5220731728457368,0.6759395346743418,-1.0,7.0,5.0,0.0,3.4170000553131104,1.124800443649292,0.0,7.8394727869202,2.4171503957684726,0.0,5.157030411192016,1.2900785602256142,0.0,8.804463932293277,4.902269826562836,0.0
8.995,5.905,3.335,90.0,90.0,90.0,orthorhombic,0.5288466813358377,0.9784565993511244,-1.0,7.0,5.0,0.0,4.497499942779541,0.8825335502624512,0.0,6.984571907329798,1.1585167887368126,0.0,7.787336894131272,0.7178583749836492,0.0,9.578109508571949,5.585554878797357,0.0
4.438,4.279,5.213,90.0,90.0,90.0,orthorhombic,0.564875467607925,0.7664557527401761,-1.0,7.0,5.0,0.0,2.6064999103546143,0.8634374141693115,0.0,5.911988160931459,1.824918300196538,0.0,3.4357280866411393,0.8486551560031809,0.0,10.35866006536101,5.478126596558151,0.0
3.474,4.313,5.331,90.0,90.0,90.0,orthorhombic,0.5809167138160881,0.8888199560698186,-1.0,7.0,5.0,0.0,2.6654999256134033,0.7631123065948486,0.0,5.336155082680395,1.365772798448353,0.0,3.5530410557278316,0.6698776364734154,0.0,8.338234410871921,5.257997764466061,0.0
5.683,6.759,3.183,90.0,90.0,90.0,orthorhombic,0.5520197803856316,0.9152448231753723,-1.0,7.0,5.0,0.0,3.379499912261963,1.0358304977416992,0.0,6.140093990659609,1.2928323774966783,0.0,5.072369388953209,0.8880423726837398,0.0,8.85699563071508,5.23854401710954,0.0
5.064,4.048,4.651,90.0,90.0,90.0,orthorhombic,0.5679054043935482,0.7873942923336389,-1.0,7.0,5.0,0.0,2.5320000648498535,0.9058735370635986,0.0,5.7976915916727085,1.7248021819502064,0.0,3.289484030956397,0.8207799039353565,0.0,8.177706227236584,5.124016349792328,0.0
6.509,7.431,4.562,90.0,90.0,90.0,orthorhombic,0.5264953048344891,0.7617375655944791,-1.0,7.0,5.0,0.0,3.7155001163482666,1.2238023281097412,0.0,7.469961353831055,1.8341361165662378,0.0,5.847337111729925,1.2080566176623617,0.0,8.870028775124963,5.35754092713216,0.0
4.657,5.317,7.165,90.0,90.0,90.0,orthorhombic,0.537785084332419,0.7698583737029926,-1.0,7.0,5.0,0.0,3.5824999809265137,0.8786578178405762,0.0,6.975471292382105,1.805009998514618,0.0,5.536196658375098,0.9487481229596734,0.0,8.766864902232749,4.634115398333467,0.0
3.899,8.466,7.306,90.0,90.0,90.0,orthorhombic,0.5163801047603573,0.7970324216250485,-1.0,7.0,5.0,0.0,4.232999801635742,1.3583059310913086,0.0,7.733647746724017,1.6388553371794086,0.0,7.110572778658982,1.3220057022847014,0.0,9.315751283541594,5.291494371340315,0.0
3.956,4.486,7.604,90.0,90.0,90.0,orthorhombic,0.5505074848621186,0.8758368210657469,-1.0,7.0,5.0,0.0,3.802000045776367,0.7475740909576416,0.0,6.337762959527716,1.4002537634350591,0.0,6.052717303600836,0.6574565362800774,0.0,9.027073463065797,5.693151889200982,0.0
3.767,5.525,3.236,90.0,90.0,90.0,orthorhombic,0.5911796051340724,0.9570741349414221,-1.0,7.0,5.0,0.0,2.762500047683716,0.5995417833328247,0.0,5.019785578845718,1.2007608427185799,0.0,3.7487428894414525,0.5237532402678198,0.0,8.445874941035516,4.826844183520007,0.0
5.928,6.899,3.128,90.0,90.0,90.0,orthorhombic,0.5476238951008602,0.9031552837327541,-1.0,7.0,5.0,0.0,3.44950008392334,1.0985045433044434,0.0,6.265303408610676,1.3172861188537732,0.0,5.230779987469228,0.9604138731706192,0.0,8.911703394609548,5.185544032708058,0.0
7.124,6.797,8.864,90.0,90.0,90.0,orthorhombic,0.49551334712315354,0.6348311832705957,-1.0,7.0,5.0,0.0,4.432000160217285,1.3611743450164795,0.0,9.550786459924769,2.817264625205611,0.0,7.617840316790512,1.707749086099941,0.0,9.436495009009533,5.304058771885407,0.0
7.31,6.784,8.44,90.0,90.0,90.0,orthorhombic,0.49615062833213985,0.6300991385232421,-1.0,7.0,5.0,0.0,4.21999979019165,1.3627796173095703,0.0,9.515729227128206,2.8731761019408824,0.0,7.077841905525104,1.7208979477370148,0.0,8.860116783068086,5.075895965209635,0.0
