a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
5.589,5.639,4.679,90.0,90.0,90.0,orthorhombic,0.7222698284427076,0.8847695856664706,-1.0,63.0,81.0,0.0,2.819499969482422,1.1502368450164795,0.0,19.500666441006047,7.973440264662973,0.0,3.8653636218614444,1.02444163178734,0.0,85.25400492920843,76.65975028701106,0.0
6.298,4.9,6.034,90.0,90.0,90.0,orthorhombic,0.7149615891678994,0.8815854823205164,-1.0,63.0,81.0,0.0,3.1489999294281006,1.212019681930542,0.0,20.66630295871933,8.117190040944987,0.0,4.562377219274914,1.1652400041540105,0.0,87.14388088211298,95.52491574829739,0.0
5.358,4.548,4.549,90.0,90.0,90.0,orthorhombic,0.7310689657502557,0.8851540147237799,-1.0,63.0,81.0,0.0,2.678999900817871,0.9417753219604492,0.0,18.216008101913864,7.95669633787662,0.0,3.580067870421711,0.9175468381422324,0.0,99.02847848260777,83.93820574465009,0.0
8.159,3.884,6.963,90.0,90.0,90.0,orthorhombic,0.7213437756605072,0.956148378706545,-1.0,63.0,81.0,0.0,4.079500198364258,1.2836298942565918,0.0,19.40109643762952,5.562128186267587,0.0,6.727328755609799,1.2230265697229608,0.0,96.03953158734643,92.3389610850856,0.0
8.318,6.412,4.804,90.0,90.0,90.0,orthorhombic,0.7111109908192818,0.9090597543001164,-1.0,63.0,81.0,0.0,4.158999919891357,1.0922584533691406,0.0,21.264384789204247,6.978430712235133,0.0,6.924933093162526,1.0998161746339188,0.0,94.79730699555704,94.49159235808516,0.0
6.816,3.329,5.583,90.0,90.0,90.0,orthorhombic,0.7455601750276014,0.9933537542918421,-1.0,63.0,81.0,0.0,3.4079999923706055,0.9973306655883789,0.0,16.16601239245109,4.674628885310355,0.0,5.136669119781764,0.8518079759807206,0.0,91.99848430779424,92.39247610080581,0.0
4.168,6.867,4.75,90.0,90.0,90.0,orthorhombic,0.7349444116637252,0.9295381773338289,-1.0,63.0,81.0,0.0,3.433500051498413,0.7846963405609131,0.0,17.649956882192196,6.272804677767112,0.0,5.194428839620659,0.7703712626283327,0.0,90.47877694465532,80.5113992559446,0.0
4.9,8.726,5.173,90.0,90.0,90.0,orthorhombic,0.715118845192823,0.8997967734183913,-1.0,63.0,81.0,0.0,4.36299991607666,0.9761509895324707,0.0,20.627823410079984,7.322012334300781,0.0,7.4406353410393145,0.9260545247079347,0.0,101.67341126944108,92.02539539711587,0.0
3.024,8.442,5.444,90.0,90.0,90.0,orthorhombic,0.7474422733624498,1.0483046818394501,-1.0,63.0,81.0,0.0,4.2210001945495605,0.8015613555908203,0.0,15.87755759569263,3.7135552918407577,0.0,7.080358892680903,0.6190463559065241,0.0,98.83837243137813,97.17448067420388,0.0
7.414,7.938,5.888,90.0,90.0,90.0,orthorhombic,0.6918413641248778,0.8536380948574972,-1.0,63.0,81.0,0.0,3.9690001010894775,1.4619123935699463,0.0,25.063591214184946,9.552495893221632,0.0,6.455856653077746,1.5831695391572862,0.0,91.09004448647511,89.03285919956538,0.0
3.89,3.706,8.314,90.0,90.0,90.0,orthorhombic,0.7463921542081525,0.9673197999909107,-1.0,63.0,81.0,0.0,4.1570000648498535,0.7413793802261353,0.0,16.188004541615616,5.202651954038691,0.0,6.919938912703737,0.57100858955293,0.0,114.7838042314516,95.27004019895982,0.0
6.231,6.234,4.077,90.0,90.0,90.0,orthorhombic,0.7278096068703851,0.925058805629629,-1.0,63.0,81.0,0.0,3.117000102996826,1.2900428771972656,0.0,18.576498909650805,6.446091160508166,0.0,4.493010553151921,1.1967666617768888,0.0,88.14617743267635,19.647448170964832,0.0
7.161,3.611,8.756,90.0,90.0,90.0,orthorhombic,0.7220669688580968,0.9763510638533855,-1.0,63.0,81.0,0.0,4.377999782562256,1.277693271636963,0.0,19.178432076362807,5.092948311619756,0.0,7.479039332786195,1.2012346011643256,0.0,98.89013200347802,93.77231641920945,0.0
5.268,4.434,7.531,90.0,90.0,90.0,orthorhombic,0.7252512120912996,0.9211050384756124,-1.0,63.0,81.0,0.0,3.765500068664551,0.8298177719116211,0.0,19.01885175041046,6.54901342719797,0.0,5.965765846491608,0.8566202919881714,0.0,92.50273989215596,86.96327580774391,0.0
7.973,6.325,8.688,90.0,90.0,90.0,orthorhombic,0.6834492139708019,0.843263599621915,-1.0,63.0,81.0,0.0,4.343999862670898,1.5519747734069824,0.0,26.97006979671057,10.175381748932747,0.0,7.392084419550006,1.763201028111661,0.0,93.07815582105397,90.95342311289726,0.0
4.507,8.022,7.822,90.0,90.0,90.0,orthorhombic,0.7071625726070118,0.9110647037297755,-1.0,63.0,81.0,0.0,4.011000156402588,1.5911459922790527,0.0,21.80761345760189,6.955900365871302,0.0,6.558601320029532,1.657280217575405,0.0,94.93613714103908,102.15469358818687,0.0
8.322,4.581,3.992,90.0,90.0,90.0,orthorhombic,0.7359657072055186,0.9544685411695231,-1.0,63.0,81.0,0.0,4.160999774932861,0.7476584911346436,0.0,17.496605789687155,5.53739729049061,0.0,6.929928474491501,0.6443974721571646,0.0,96.46319327167413,85.84709412405628,0.0
8.954,5.076,3.363,90.0,90.0,90.0,orthorhombic,0.7428490518611071,1.0228550101705485,-1.0,63.0,81.0,0.0,4.4770002365112305,0.6693549156188965,0.0,16.527103469321172,4.0772659139322,0.0,7.734155324145939,0.5349655275495417,0.0,100.15121234915101,98.90283801960892,0.0
6.924,5.331,5.121,90.0,90.0,90.0,orthorhombic,0.7138164992536493,0.8746238941605642,-1.0,63.0,81.0,0.0,3.4619998931884766,1.0305860042572021,0.0,20.878474011512818,8.443202091812996,0.0,5.259237566941852,1.1041300847671782,0.0,100.38490370329822,87.44222568193712,0.0
8.596,7.844,5.316,90.0,90.0,90.0,orthorhombic,0.6960783539538882,0.882487901923531,-1.0,63.0,81.0,0.0,4.297999858856201,1.5204954147338867,0.0,24.064947121283055,8.081811121382056,0.0,7.274980089475946,1.627380214376655,0.0,94.82360972480014,90.63575799953531,0.0
8.371,4.064,3.846,90.0,90.0,90.0,orthorhombic,0.7420282192977637,0.9584918823280746,-1.0,63.0,81.0,0.0,4.185500144958496,0.7656691074371338,0.0,16.7213669747319,5.42571969160312,0.0,6.991224619111364,0.6057509870805444,0.0,110.37930820641665,94.95106335324098,0.0
6.169,3.921,4.905,90.0,90.0,90.0,orthorhombic,0.7406700216220747,0.9404233653513532,-1.0,63.0,81.0,0.0,3.0845000743865967,0.8561720848083496,0.0,16.88817324817314,5.942411921002729,0.0,4.4229231286192485,0.796650590510666,0.0,88.26929135328123,92.52376571129699,0.0
4.176,6.93,7.973,90.0,90.0,90.0,orthorhombic,0.7177964595608723,0.9376758465744482,-1.0,63.0,81.0,0.0,3.9865000247955322,1.2953941822052002,0.0,20.025457898821074,6.060829839613852,0.0,6.498600960645755,1.2566949009889379,0.0,94.73565513349153,92.03087333919525,0.0
4.05,3.736,6.381,90.0,90.0,90.0,orthorhombic,0.750372696899123,0.9518036329506268,-1.0,63.0,81.0,0.0,3.190500020980835,0.7300043106079102,0.0,15.723795129012261,5.6160752446788775,0.0,4.65286381627476,0.6284113635908558,0.0,93.36041459564483,87.65664257323138,0.0
8.188,6.955,4.283,90.0,90.0,90.0,orthorhombic,0.715659193221411,0.9342900438543879,-1.0,63.0,81.0,0.0,4.093999862670898,1.2775774002075195,0.0,20.384495177920424,6.156495275268886,0.0,6.763226767803904,1.2404486887583956,0.0,95.3498128500656,92.93972744508062,0.0
4.707,6.268,7.288,90.0,90.0,90.0,orthorhombic,0.7152270226632205,0.9035923475998962,-1.0,63.0,81.0,0.0,3.6440000534057617,1.1623177528381348,0.0,20.580812639628736,7.18997100421593,0.0,5.679364934756248,1.1643050433193498,0.0,91.01129852916284,92.12477601776767,0.0
8.062,5.447,6.542,90.0,90.0,90.0,orthorhombic,0.7014699013082434,0.8736096674827736,-1.0,63.0,81.0,0.0,4.031000137329102,1.1601848602294922,0.0,23.090644915744562,8.491123041371631,0.0,6.607716980312337,1.2927892751502563,0.0,92.48520815128454,93.23332296420213,0.0
4.916,8.005,5.943,90.0,90.0,90.0,orthorhombic,0.7124468327233132,0.8989958972409315,-1.0,63.0,81.0,0.0,4.002500057220459,0.9824590682983398,0.0,21.071839510564747,7.364673739078748,0.0,6.537763917840942,1.046019676800582,0.0,93.35533064632985,94.41305644192651,0.0
6.145,6.832,3.23,90.0,90.0,90.0,orthorhombic,0.7419011670621064,0.9900051849453507,-1.0,63.0,81.0,0.0,3.4159998893737793,1.1784873008728027,0.0,16.53738315175476,4.7906577311976095,0.0,5.154766359992997,1.0645317115878363,0.0,92.20678458658075,87.67207737593155,0.0
3.145,5.735,5.477,90.0,90.0,90.0,orthorhombic,0.7532665868012499,0.9885242391992782,-1.0,63.0,81.0,0.0,2.867500066757202,1.0975899696350098,0.0,15.275881749710003,4.797560779762013,0.0,3.9644903835752365,0.9562099336169145,0.0,88.51583012171801,93.92455890472328,0.0
8.719,5.274,4.609,90.0,90.0,90.0,orthorhombic,0.7196012396881692,0.9193931607724976,-1.0,63.0,81.0,0.0,4.359499931335449,0.8650691509246826,0.0,19.884052581188676,6.600915512127375,0.0,7.431683855626886,0.8345977118829997,0.0,96.7438389706188,83.52636486396895,0.0
8.819,8.174,7.184,90.0,90.0,90.0,orthorhombic,0.6731814915508981,0.8154223424372145,-1.0,63.0,81.0,0.0,4.4095001220703125,1.6027588844299316,0.0,29.632619967420112,12.16219013509797,0.0,7.559903504727356,1.9152270379901475,0.0,91.76554469037208,90.64141584720505,0.0
3.211,3.502,4.283,90.0,90.0,90.0,orthorhombic,0.775054379668072,0.9649330068121511,-1.0,63.0,81.0,0.0,2.1414999961853027,0.6247291564941406,0.0,13.201376065357191,5.278509170335894,0.0,2.558640857785278,0.5624915690230723,0.0,86.94491609839736,81.04971308430692,0.0
6.35,7.167,6.052,90.0,90.0,90.0,orthorhombic,0.6948443097569231,0.838548645866631,-1.0,63.0,81.0,0.0,3.5834999084472656,1.2110350131988525,0.0,24.474729126120092,10.485345894989685,0.0,5.5385146688526845,1.4156601899996215,0.0,91.89838741346485,81.33570642656848,0.0
6.479,6.078,6.867,90.0,90.0,90.0,orthorhombic,0.6943115415546602,0.835182610534504,-1.0,63.0,81.0,0.0,3.433500051498413,1.2870171070098877,0.0,24.58869887542192,10.709986353474793,0.0,5.194428839620659,1.3773021851695295,0.0,87.29670980322926,91.76417957108522,0.0
5.864,5.077,6.33,90.0,90.0,90.0,orthorhombic,0.7128687926119942,0.8728825245801107,-1.0,63.0,81.0,0.0,3.1649999618530273,1.1493768692016602,0.0,21.036214535196446,8.531185302277905,0.0,4.5971934303450865,1.1555749101744812,0.0,86.5496072657138,89.74009678289023,0.0
7.182,8.681,7.451,90.0,90.0,90.0,orthorhombic,0.6755437247881597,0.8129518339444882,-1.0,63.0,81.0,0.0,4.3404998779296875,1.448920726776123,0.0,29.018021051365448,12.364625849880518,0.0,7.383152454269725,1.841806324078419,0.0,97.95644997225025,84.50990653094048,0.0
8.013,5.477,6.954,90.0,90.0,90.0,orthorhombic,0.6992078258033414,0.8720952007637153,-1.0,63.0,81.0,0.0,4.006499767303467,1.298363208770752,0.0,23.52022210962245,8.56645226201116,0.0,6.547566175755054,1.4069334843525179,0.0,92.2316440953245,92.2717766013514,0.0
5.988,8.825,4.74,90.0,90.0,90.0,orthorhombic,0.7134547520423493,0.9166319033637489,-1.0,63.0,81.0,0.0,4.412499904632568,0.9198722839355469,0.0,20.87079464640368,6.699591035497923,0.0,7.56761931920034,0.9444235550635428,0.0,96.89106099765662,96.31964120277524,0.0
5.778,5.965,4.009,90.0,90.0,90.0,orthorhombic,0.7329250251747338,0.9286817680120117,-1.0,63.0,81.0,0.0,2.9825000762939453,1.1698036193847656,0.0,17.88034459958032,6.318392039731189,0.0,4.205357379513788,1.0631842240322806,0.0,88.06928593317974,102.21514875015164,0.0
6.024,3.06,3.641,90.0,90.0,90.0,orthorhombic,0.7727818705331169,1.0112968753316363,-1.0,63.0,81.0,0.0,3.01200008392334,0.5575495958328247,0.0,13.392172080090184,4.282428517503978,0.0,4.267904403854839,0.4501361130981151,0.0,89.4294791561325,81.95637436075344,0.0
3.614,6.085,7.884,90.0,90.0,90.0,orthorhombic,0.7331755531250164,0.9818880265343638,-1.0,63.0,81.0,0.0,3.941999912261963,1.0375752449035645,0.0,17.73222280006951,4.91443996383853,0.0,6.390092268822899,0.9087117503784989,0.0,95.56979511214773,97.46573674742469,0.0
4.363,7.235,7.419,90.0,90.0,90.0,orthorhombic,0.7140470029483589,0.9167858262987024,-1.0,63.0,81.0,0.0,3.7095000743865967,1.4718797206878662,0.0,20.657833197450845,6.741980756580901,0.0,5.833178815804641,1.4776819655527893,0.0,93.0804607293335,103.2521565091782,0.0
4.103,4.137,3.778,90.0,90.0,90.0,orthorhombic,0.7541331500531814,0.9160280261658854,-1.0,63.0,81.0,0.0,2.06850004196167,0.8448047637939453,0.0,15.317288495633159,6.731899212515211,0.0,2.428932885054984,0.6480469931276049,0.0,83.55667393371245,67.83839818577789,0.0
5.876,6.084,4.169,90.0,90.0,90.0,orthorhombic,0.7290273346574309,0.9200230061183979,-1.0,63.0,81.0,0.0,3.0420000553131104,1.1871378421783447,0.0,18.43665276941282,6.601594021333786,0.0,4.331826364063764,1.0924238114499458,0.0,88.29316629992339,101.28841256394502,0.0
7.025,3.659,3.075,90.0,90.0,90.0,orthorhombic,0.7684180480168247,1.0212943444623908,-1.0,63.0,81.0,0.0,3.512500047683716,0.560265064239502,0.0,13.80743692780407,4.102788923241926,0.0,5.374730861567776,0.42111593183616347,0.0,93.27190893560383,85.5265176699593,0.0
4.054,5.748,8.594,90.0,90.0,90.0,orthorhombic,0.7265379927664013,0.9600069435426075,-1.0,63.0,81.0,0.0,4.296999931335449,0.8725342750549316,0.0,18.754469456078862,5.399528030601992,0.0,7.272441456416126,0.7875261986393716,0.0,97.37924659442109,96.59307191432542,0.0
8.944,3.088,4.326,90.0,90.0,90.0,orthorhombic,0.7547653930093841,1.048617807913166,-1.0,63.0,81.0,0.0,4.4720001220703125,0.49563026428222656,0.0,15.184469737276661,3.6648175069199707,0.0,7.721202165743976,0.4020313924895344,0.0,100.65382130301215,84.18063576521307,0.0
8.242,7.936,7.125,90.0,90.0,90.0,orthorhombic,0.675065463030357,0.8126981129790295,-1.0,63.0,81.0,0.0,4.120999813079834,1.5998101234436035,0.0,29.138903551822793,12.38566401615206,0.0,6.8302422306280555,1.7993488703176879,0.0,89.83826766133576,92.52321847246067,0.0
4.206,3.814,4.937,90.0,90.0,90.0,orthorhombic,0.7508636911778348,0.9277365022335877,-1.0,63.0,81.0,0.0,2.4684998989105225,0.7743539810180664,0.0,15.681547166865679,6.335595867524595,0.0,3.1665174405404457,0.7357801736102364,0.0,84.56224444832407,89.7075666553174,0.0
7.625,4.249,3.564,90.0,90.0,90.0,orthorhombic,0.7494072373562415,0.9829168703493855,-1.0,63.0,81.0,0.0,3.8125,0.6484088897705078,0.0,15.81747819023022,4.84978626986329,0.0,6.077808221134394,0.5419721967652648,0.0,94.61189942779683,83.54481085806901,0.0
3.523,6.401,4.213,90.0,90.0,90.0,orthorhombic,0.7543457419116087,0.973498823008857,-1.0,63.0,81.0,0.0,3.200500011444092,0.6394469738006592,0.0,15.261587453437437,5.067789100898074,0.0,4.674756168473143,0.5846649756360133,0.0,89.96058926389699,79.19257306674248,0.0
5.446,5.174,4.166,90.0,90.0,90.0,orthorhombic,0.7351222907543421,0.9127056195252947,-1.0,63.0,81.0,0.0,2.7230000495910645,1.032968282699585,0.0,17.630135283589095,6.850444595822231,0.0,3.6686280946053964,0.925206253235373,0.0,85.26549997718523,94.39314252414077,0.0
4.836,7.581,6.196,90.0,90.0,90.0,orthorhombic,0.713095286562766,0.8997803169203173,-1.0,63.0,81.0,0.0,3.7904999256134033,1.1049563884735107,0.0,20.950362019800025,7.336601862228226,0.0,6.025276096519657,1.131959132550647,0.0,91.88106868833832,93.02890916425521,0.0
5.127,6.947,3.433,90.0,90.0,90.0,orthorhombic,0.7472377317560269,0.9912090894013165,-1.0,63.0,81.0,0.0,3.4735000133514404,0.8435285091400146,0.0,16.014988754225108,4.689011337941019,0.0,5.285464631698128,0.7033740462045863,0.0,92.25078093019495,97.17987259915779,0.0
5.203,3.903,8.955,90.0,90.0,90.0,orthorhombic,0.731931937373829,0.973494344207669,-1.0,63.0,81.0,0.0,4.477499961853027,0.7008981704711914,0.0,18.004404065875843,5.06130851497995,0.0,7.735450296580187,0.6422887470176862,0.0,99.0808808295727,96.20500127064471,0.0
3.132,6.593,6.046,90.0,90.0,90.0,orthorhombic,0.7452541393801697,0.9942327029400047,-1.0,63.0,81.0,0.0,3.2964999675750732,1.1762444972991943,0.0,16.123776541279156,4.70955744617877,0.0,4.8866566732130865,1.0589065861425826,0.0,91.47987570122346,85.60037898146071,0.0
5.402,8.383,3.738,90.0,90.0,90.0,orthorhombic,0.735078371654229,0.9825652133283767,-1.0,63.0,81.0,0.0,4.191500186920166,0.7948884963989258,0.0,17.547722140340017,4.86260305993234,0.0,7.006263205662658,0.6834980130752129,0.0,97.19460353228999,96.87274504541597,0.0
7.273,8.715,7.762,90.0,90.0,90.0,orthorhombic,0.673588444420453,0.8111695458812077,-1.0,63.0,81.0,0.0,4.357500076293945,1.4777350425720215,0.0,29.537563599079654,12.513364451126087,0.0,7.426570682304417,1.8813404441524866,0.0,91.28137322441998,88.99263449150746,0.0
7.156,5.609,3.281,90.0,90.0,90.0,orthorhombic,0.7452627472576779,1.0026156323087496,-1.0,63.0,81.0,0.0,3.578000068664551,0.9681305885314941,0.0,16.185438747417734,4.4909423692449515,0.0,5.525769062539673,0.8143976464685696,0.0,93.359435182202,93.64365477458078,0.0
3.49,7.708,6.227,90.0,90.0,90.0,orthorhombic,0.7344646973385176,0.9859694946897747,-1.0,63.0,81.0,0.0,3.8540000915527344,1.100512981414795,0.0,17.5227779405092,4.845788999219927,0.0,6.177315665416215,0.975392027378548,0.0,95.08194322729508,93.41573163027863,0.0
8.227,4.417,6.611,90.0,90.0,90.0,orthorhombic,0.7158939769802367,0.9297300956151601,-1.0,63.0,81.0,0.0,4.113500118255615,1.1635456085205078,0.0,20.396010974674514,6.2804322989437775,0.0,6.811605459723552,1.1183124008687382,0.0,95.23170050732689,93.95865043434668,0.0
6.205,6.025,5.484,90.0,90.0,90.0,orthorhombic,0.7056866523819451,0.8523736166887892,-1.0,63.0,81.0,0.0,3.1024999618530273,1.221926212310791,0.0,22.33090897387493,9.63108686776447,0.0,4.461695125668039,1.184348999554061,0.0,86.11830106508938,106.25583582290159,0.0
3.411,3.725,7.182,90.0,90.0,90.0,orthorhombic,0.7583875954842492,0.9854020035905409,-1.0,63.0,81.0,0.0,3.5910000801086426,0.6628983020782471,0.0,14.830096786183194,4.795524341422014,0.0,5.555911713509809,0.5069165209154887,0.0,96.51783781325416,91.59656281447816,0.0
8.383,8.597,6.619,90.0,90.0,90.0,orthorhombic,0.6787022479557516,0.8318796774392478,-1.0,63.0,81.0,0.0,4.298500061035156,1.7053132057189941,0.0,28.142304800099726,10.92623959109964,0.0,7.276250122125724,1.8875252954203265,0.0,92.76162142833022,100.97921962061223,0.0
4.789,8.25,4.628,90.0,90.0,90.0,orthorhombic,0.722712479521161,0.9093092093937144,-1.0,63.0,81.0,0.0,4.125,0.9353988170623779,0.0,19.41316622386104,6.9572488464492945,0.0,6.840189649742502,0.8506542296599156,0.0,112.09503535094427,93.102653126787,0.0
6.978,7.968,8.016,90.0,90.0,90.0,orthorhombic,0.6767671834859718,0.8155623687088496,-1.0,63.0,81.0,0.0,4.007999897003174,1.6432228088378906,0.0,28.687437910931585,12.150739651729516,0.0,6.551243868907784,1.7434473336100325,0.0,89.58093901415131,75.5925648666571,0.0
5.202,5.971,6.596,90.0,90.0,90.0,orthorhombic,0.7099293809323836,0.8698479429331961,-1.0,63.0,81.0,0.0,3.2980000972747803,1.1505968570709229,0.0,21.548053497156705,8.682122824385084,0.0,4.889992689957236,1.1996399133641467,0.0,87.31362000512073,90.27911482339965,0.0
8.039,3.374,3.641,90.0,90.0,90.0,orthorhombic,0.7569056900594322,0.9937280105561002,-1.0,63.0,81.0,0.0,4.019499778747559,0.6614729166030884,0.0,14.994875691098262,4.6147118582088416,0.0,6.579459642419972,0.48271140021676084,0.0,104.7082006001477,94.81502384820413,0.0
4.682,7.006,4.205,90.0,90.0,90.0,orthorhombic,0.7342809111304118,0.9276124883799812,-1.0,63.0,81.0,0.0,3.503000020980835,0.8055515289306641,0.0,17.741496448783973,6.333779483302759,0.0,5.352940592931171,0.7663000514760503,0.0,91.14209615906078,83.22905908770399,0.0
3.534,4.131,6.133,90.0,90.0,90.0,orthorhombic,0.7554779471565638,0.9683129703518775,-1.0,63.0,81.0,0.0,3.066499948501587,0.6526939868927002,0.0,15.141849789508814,5.192300363433019,0.0,4.384263584656657,0.5939253895317392,0.0,88.91337834659524,79.88053411954027,0.0
6.937,3.464,5.391,90.0,90.0,90.0,orthorhombic,0.7443314360385535,0.9866075742071584,-1.0,63.0,81.0,0.0,3.4684998989105225,0.9242455959320068,0.0,16.348445243299775,4.795892549171271,0.0,5.274056074820847,0.7837710896367666,0.0,92.15145346310443,93.58087324497593,0.0
7.342,5.01,8.095,90.0,90.0,90.0,orthorhombic,0.703401003625113,0.8934057857499171,-1.0,63.0,81.0,0.0,4.047500133514404,1.416792869567871,0.0,22.62880668195387,7.606838595063704,0.0,6.64832928307816,1.4706146983935813,0.0,93.51135183315132,90.73504016564965,0.0
3.572,4.617,5.831,90.0,90.0,90.0,orthorhombic,0.7515020874655612,0.9631632805550874,-1.0,63.0,81.0,0.0,2.9154999256134033,0.8032784461975098,0.0,15.574360326869222,5.323656630838809,0.0,4.064449816680264,0.7049636812699198,0.0,87.65701924077825,92.40047992402052,0.0
6.89,5.781,3.11,90.0,90.0,90.0,orthorhombic,0.7475213322962043,1.0081295725469823,-1.0,63.0,81.0,0.0,3.444999933242798,1.0520007610321045,0.0,15.872276256210968,4.417823376116716,0.0,5.220547365937021,0.9034152790397596,0.0,92.67045367144453,91.08041211526495,0.0
5.891,5.932,4.783,90.0,90.0,90.0,orthorhombic,0.7182674193045773,0.8830158556996383,-1.0,63.0,81.0,0.0,2.9660000801086426,1.2140870094299316,0.0,20.125311730971237,8.05217696706515,0.0,4.170507930330956,1.1053968157762506,0.0,85.97257342065204,70.81186084223751,0.0
5.462,5.916,3.191,90.0,90.0,90.0,orthorhombic,0.7519745106531525,0.989135706026424,-1.0,63.0,81.0,0.0,2.9579999446868896,1.0679314136505127,0.0,15.425284125399331,4.777295862030271,0.0,4.153645766431012,0.9273200408071288,0.0,88.75018741412136,85.7512514876744,0.0
4.883,4.042,8.492,90.0,90.0,90.0,orthorhombic,0.7326589195371861,0.9553762923504793,-1.0,63.0,81.0,0.0,4.245999813079834,0.7279422283172607,0.0,17.93515423568267,5.513745502373977,0.0,7.143353950529657,0.6646872728305365,0.0,97.00925858236639,82.8484716983369,0.0
6.461,3.683,5.067,90.0,90.0,90.0,orthorhombic,0.7438063616188844,0.9631999687525371,-1.0,63.0,81.0,0.0,3.2304999828338623,0.8749539852142334,0.0,16.46528865538645,5.325469196759322,0.0,4.7406383810936354,0.7677284292439824,0.0,89.87503969592612,93.01220351729432,0.0
6.458,6.358,3.486,90.0,90.0,90.0,orthorhombic,0.7364545928844956,0.9621304284458323,-1.0,63.0,81.0,0.0,3.2290000915527344,1.3022780418395996,0.0,17.273626322025972,5.424198280796952,0.0,4.737337212472428,1.220658143037415,0.0,91.42926212162763,97.97652978783535,0.0
3.627,3.263,8.585,90.0,90.0,90.0,orthorhombic,0.7576962069418185,1.009434953770511,-1.0,63.0,81.0,0.0,4.292500019073486,0.6258798837661743,0.0,14.91670497031183,4.306741025533876,0.0,7.261020658242089,0.4433976253925476,0.0,101.44155791584087,95.14934219197069,0.0
7.252,6.127,4.906,90.0,90.0,90.0,orthorhombic,0.7129035623235157,0.892427453241538,-1.0,63.0,81.0,0.0,3.625999927520752,1.1208839416503906,0.0,20.997382128823947,7.6384746295356925,0.0,5.637335735946903,1.1605659614269477,0.0,90.46377090929556,92.31248182999877,0.0
8.138,3.543,4.667,90.0,90.0,90.0,orthorhombic,0.7451504724388424,0.9945864376312263,-1.0,63.0,81.0,0.0,4.068999767303467,0.6216273307800293,0.0,16.29868478534255,4.601683574118088,0.0,6.701371761002013,0.5491408180897712,0.0,96.63539103731516,95.72169452702748,0.0
6.193,3.944,4.511,90.0,90.0,90.0,orthorhombic,0.7428468044179484,0.9370972853183549,-1.0,63.0,81.0,0.0,3.0964999198913574,0.7405080795288086,0.0,16.62750537622767,6.0399549733141065,0.0,4.448758424100036,0.7313280606119973,0.0,88.33574436242124,78.64703297829925,0.0
4.661,6.704,4.201,90.0,90.0,90.0,orthorhombic,0.7351642355844324,0.9246597818158692,-1.0,63.0,81.0,0.0,3.3519999980926514,0.806908369064331,0.0,17.625643313245124,6.431609738585004,0.0,5.01058262733685,0.7810675668619292,0.0,89.97051372755756,82.62072658338717,0.0
4.344,4.072,6.239,90.0,90.0,90.0,orthorhombic,0.7409350321451342,0.9262179920235769,-1.0,63.0,81.0,0.0,3.119499921798706,0.8050589561462402,0.0,16.875397900985323,6.3811124253160205,0.0,4.498416695370511,0.7475401531325802,0.0,94.17660148615259,87.2156448990265,0.0
5.284,5.237,3.537,90.0,90.0,90.0,orthorhombic,0.748310281682554,0.9532223355636246,-1.0,63.0,81.0,0.0,2.6419999599456787,1.0777723789215088,0.0,15.916765405892662,5.602947535143342,0.0,3.5061575212850182,0.9207192954255455,0.0,86.18776402528711,74.42782579900516,0.0
3.651,3.41,8.789,90.0,90.0,90.0,orthorhombic,0.7531946361821708,0.9942658048570203,-1.0,63.0,81.0,0.0,4.394499778747559,0.6723940372467041,0.0,15.409785703961273,4.597425192858261,0.0,7.521360138988231,0.48442291370613955,0.0,109.29193519530277,96.82289901069363,0.0
7.92,3.305,6.401,90.0,90.0,90.0,orthorhombic,0.7352433264439923,0.9985333757209653,-1.0,63.0,81.0,0.0,3.9600000381469727,1.1316399574279785,0.0,17.35049019712691,4.611968948146176,0.0,6.43391025709009,1.0044540172434986,0.0,96.26417262493814,93.32139369986821,0.0
7.521,3.012,8.365,90.0,90.0,90.0,orthorhombic,0.7268232719571034,0.9856224906962565,-1.0,63.0,81.0,0.0,4.182499885559082,1.4419703483581543,0.0,18.1945587694054,4.923020499061055,0.0,6.98370876893421,1.4194925308079076,0.0,98.56504152422674,87.11440058424245,0.0
8.168,4.984,6.124,90.0,90.0,90.0,orthorhombic,0.7101719340288435,0.8972512136649622,-1.0,63.0,81.0,0.0,4.084000110626221,1.020400047302246,0.0,21.462301787415527,7.434872851854675,0.0,6.738462742928279,1.0823419319943484,0.0,93.85005145775214,97.79168454088193,0.0
6.48,8.275,4.659,90.0,90.0,90.0,orthorhombic,0.7129779804925181,0.9167530224101071,-1.0,63.0,81.0,0.0,4.137499809265137,1.1176409721374512,0.0,20.9237491334406,6.704203388081286,0.0,6.871304488226065,1.1009272668274137,0.0,94.92448511477323,94.23264154412328,0.0
3.628,8.728,8.851,90.0,90.0,90.0,orthorhombic,0.708612626005326,0.9354640197063294,-1.0,63.0,81.0,0.0,4.42549991607666,1.7897672653198242,0.0,21.10065624494759,6.176097833929873,0.0,7.601087273294723,1.958522755108907,0.0,100.29240413995235,104.07851382033576,0.0
